FLAG_TS,METHOD_ID,PARAM_ID,PARAM_NUMERIC_VALUE,PARAM_TS_VALUE,PARAM_TIME_VALUE
COSMOS-SHEEP-TDT10_SOILEC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-TDT10_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-TDT10_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-TDT10_SOILPERM_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-TDT10_SOILPERM_30MIN_RAW,RANGE,GT,50,,
COSMOS-SHEEP-TDT10_SOILPERM_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-TDT10_SOILPERM_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-TDT10_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-TDT10_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-WD_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-WD_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-WD_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-WD_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-WD_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-WD_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-WS_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-WS_30MIN_RAW,RANGE,GT,30,,
COSMOS-SHEEP-WS_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-WS_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-WS_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-WS_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-WS_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-WS_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-PA_30MIN_RAW,RANGE,LT,800,,
COSMOS-SHEEP-PA_30MIN_RAW,RANGE,GT,1200,,
COSMOS-SHEEP-PA_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-PA_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-PA_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-PA_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-PA_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-PA_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-PA_30MIN_RAW,SPIKE,GT,20,,
COSMOS-SHEEP-RH_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-RH_30MIN_RAW,RANGE,GT,100,,
COSMOS-SHEEP-RH_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-RH_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-RH_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-RH_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-RH_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-RH_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-TA_30MIN_RAW,RANGE,LT,-35,,
COSMOS-SHEEP-TA_30MIN_RAW,RANGE,GT,50,,
COSMOS-SHEEP-TA_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-TA_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-TA_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-TA_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-TA_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-TA_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-TA_30MIN_RAW,SPIKE,GT,8,,
COSMOS-SHEEP-SWIN_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-SWIN_30MIN_RAW,RANGE,GT,1200,,
COSMOS-SHEEP-SWIN_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-SWIN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-SWIN_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-SWIN_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-SWIN_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-SWIN_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-SWOUT_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-SWOUT_30MIN_RAW,RANGE,GT,1200,,
COSMOS-SHEEP-SWOUT_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-SWOUT_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-SWOUT_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-SWOUT_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-SWOUT_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-SWOUT_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-LWIN_30MIN_RAW,RANGE,LT,150,,
COSMOS-SHEEP-LWIN_30MIN_RAW,RANGE,GT,700,,
COSMOS-SHEEP-LWIN_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-LWIN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-LWIN_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-LWIN_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-LWIN_30MIN_RAW,NR01_TEMP,DEP_TS,,TNR01C_30MIN_RAW,
COSMOS-SHEEP-LWIN_30MIN_RAW,NR01_TEMP,LT,-35,,
COSMOS-SHEEP-LWIN_30MIN_RAW,NR01_TEMP,GT,45,,
COSMOS-SHEEP-LWIN_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-LWIN_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-LWOUT_30MIN_RAW,RANGE,LT,150,,
COSMOS-SHEEP-LWOUT_30MIN_RAW,RANGE,GT,700,,
COSMOS-SHEEP-LWOUT_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-LWOUT_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-LWOUT_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-LWOUT_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-LWOUT_30MIN_RAW,NR01_TEMP,DEP_TS,,TNR01C_30MIN_RAW,
COSMOS-SHEEP-LWOUT_30MIN_RAW,NR01_TEMP,LT,-35,,
COSMOS-SHEEP-LWOUT_30MIN_RAW,NR01_TEMP,GT,45,,
COSMOS-SHEEP-LWOUT_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-LWOUT_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-TNR01C_30MIN_RAW,RANGE,LT,-20,,
COSMOS-SHEEP-TNR01C_30MIN_RAW,RANGE,GT,50,,
COSMOS-SHEEP-TNR01C_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-TNR01C_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-TNR01C_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-TNR01C_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-TNR01C_30MIN_RAW,SPIKE,GT,8,,
COSMOS-SHEEP-SNOWD_DISTANCE_UNC_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-SNOWD_DISTANCE_UNC_30MIN_RAW,RANGE,GT,5,,
COSMOS-SHEEP-SNOWD_DISTANCE_UNC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-SNOWD_DISTANCE_UNC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-SNOWD_DISTANCE_UNC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-SNOWD_DISTANCE_UNC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-SNOWD_DISTANCE_UNC_30MIN_RAW,SNOWD_SIGNAL,DEP_TS,,SNOWD_SIGNALQUALITY_30MIN_RAW,
COSMOS-SHEEP-SNOWD_DISTANCE_UNC_30MIN_RAW,SNOWD_SIGNAL,LT,152,,
COSMOS-SHEEP-SNOWD_DISTANCE_UNC_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-SNOWD_DISTANCE_UNC_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-CTS_MOD_30MIN_RAW,RANGE,LT,200,,
COSMOS-SHEEP-CTS_MOD_30MIN_RAW,RANGE,GT,1500,,
COSMOS-SHEEP-CTS_MOD_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-CTS_MOD_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-CTS_MOD_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-CTS_MOD_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-CTS_MOD_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-CTS_MOD_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-CTS_BARE_30MIN_RAW,RANGE,LT,50,,
COSMOS-SHEEP-CTS_BARE_30MIN_RAW,RANGE,GT,900,,
COSMOS-SHEEP-CTS_BARE_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-CTS_BARE_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-CTS_BARE_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-CTS_BARE_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-CTS_BARE_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-CTS_BARE_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-CTS_MOD2_30MIN_RAW,RANGE,LT,200,,
COSMOS-SHEEP-CTS_MOD2_30MIN_RAW,RANGE,GT,1500,,
COSMOS-SHEEP-CTS_MOD2_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-CTS_MOD2_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-CTS_MOD2_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-CTS_MOD2_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-CTS_MOD2_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-CTS_MOD2_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-PROFILE_VWC15_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-PROFILE_VWC15_30MIN_RAW,RANGE,GT,100,,
COSMOS-SHEEP-PROFILE_VWC15_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-PROFILE_VWC15_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-PROFILE_VWC15_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-PROFILE_VWC15_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-PROFILE_VWC15_30MIN_RAW,SPIKE,GT,10,,
COSMOS-SHEEP-PROFILE_SOILEC15_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-PROFILE_SOILEC15_30MIN_RAW,RANGE,GT,100,,
COSMOS-SHEEP-PROFILE_SOILEC15_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-PROFILE_SOILEC15_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-PROFILE_SOILEC15_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-PROFILE_SOILEC15_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-PROFILE_VWC40_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-PROFILE_VWC40_30MIN_RAW,RANGE,GT,100,,
COSMOS-SHEEP-PROFILE_VWC40_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-PROFILE_VWC40_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-PROFILE_VWC40_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-PROFILE_VWC40_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-PROFILE_VWC40_30MIN_RAW,SPIKE,GT,10,,
COSMOS-SHEEP-PROFILE_SOILEC40_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-PROFILE_SOILEC40_30MIN_RAW,RANGE,GT,100,,
COSMOS-SHEEP-PROFILE_SOILEC40_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-PROFILE_SOILEC40_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-PROFILE_SOILEC40_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-PROFILE_SOILEC40_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-PROFILE_VWC65_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-PROFILE_VWC65_30MIN_RAW,RANGE,GT,100,,
COSMOS-SHEEP-PROFILE_VWC65_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-PROFILE_VWC65_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-PROFILE_VWC65_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-PROFILE_VWC65_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-PROFILE_VWC65_30MIN_RAW,SPIKE,GT,10,,
COSMOS-SHEEP-PROFILE_SOILEC65_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-PROFILE_SOILEC65_30MIN_RAW,RANGE,GT,100,,
COSMOS-SHEEP-PROFILE_SOILEC65_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-PROFILE_SOILEC65_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-PROFILE_SOILEC65_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-PROFILE_SOILEC65_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-STP_TSOIL50_30MIN_RAW,RANGE,LT,-10,,
COSMOS-SHEEP-STP_TSOIL50_30MIN_RAW,RANGE,GT,50,,
COSMOS-SHEEP-STP_TSOIL50_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-STP_TSOIL50_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-STP_TSOIL50_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-STP_TSOIL50_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-STP_TSOIL50_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-STP_TSOIL50_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-STP_TSOIL50_30MIN_RAW,SPIKE,GT,8,,
COSMOS-SHEEP-STP_TSOIL20_30MIN_RAW,RANGE,LT,-10,,
COSMOS-SHEEP-STP_TSOIL20_30MIN_RAW,RANGE,GT,50,,
COSMOS-SHEEP-STP_TSOIL20_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-STP_TSOIL20_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-STP_TSOIL20_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-STP_TSOIL20_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-STP_TSOIL20_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-STP_TSOIL20_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-STP_TSOIL20_30MIN_RAW,SPIKE,GT,8,,
COSMOS-SHEEP-STP_TSOIL10_30MIN_RAW,RANGE,LT,-10,,
COSMOS-SHEEP-STP_TSOIL10_30MIN_RAW,RANGE,GT,50,,
COSMOS-SHEEP-STP_TSOIL10_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-STP_TSOIL10_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-STP_TSOIL10_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-STP_TSOIL10_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-STP_TSOIL10_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-STP_TSOIL10_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-STP_TSOIL10_30MIN_RAW,SPIKE,GT,8,,
COSMOS-SHEEP-STP_TSOIL5_30MIN_RAW,RANGE,LT,-10,,
COSMOS-SHEEP-STP_TSOIL5_30MIN_RAW,RANGE,GT,50,,
COSMOS-SHEEP-STP_TSOIL5_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-STP_TSOIL5_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-STP_TSOIL5_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-STP_TSOIL5_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-STP_TSOIL5_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-STP_TSOIL5_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-STP_TSOIL5_30MIN_RAW,SPIKE,GT,8,,
COSMOS-SHEEP-STP_TSOIL2_30MIN_RAW,RANGE,LT,-10,,
COSMOS-SHEEP-STP_TSOIL2_30MIN_RAW,RANGE,GT,50,,
COSMOS-SHEEP-STP_TSOIL2_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-STP_TSOIL2_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-STP_TSOIL2_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-STP_TSOIL2_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-STP_TSOIL2_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-STP_TSOIL2_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-STP_TSOIL2_30MIN_RAW,SPIKE,GT,8,,
COSMOS-SHEEP-G1_30MIN_RAW,RANGE,LT,-150,,
COSMOS-SHEEP-G1_30MIN_RAW,RANGE,GT,300,,
COSMOS-SHEEP-G1_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-G1_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-G1_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-G1_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-G1_30MIN_RAW,HFP_REMOVAL,TIME_GE,,,00:30:00
COSMOS-SHEEP-G1_30MIN_RAW,HFP_REMOVAL,TIME_LE,,,01:00:00
COSMOS-SHEEP-G1_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-G1_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-G1_30MIN_RAW,SPIKE,GT,20,,
COSMOS-SHEEP-G2_30MIN_RAW,RANGE,LT,-150,,
COSMOS-SHEEP-G2_30MIN_RAW,RANGE,GT,300,,
COSMOS-SHEEP-G2_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-G2_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-G2_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-G2_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-G2_30MIN_RAW,HFP_REMOVAL,TIME_GE,,,00:30:00
COSMOS-SHEEP-G2_30MIN_RAW,HFP_REMOVAL,TIME_LE,,,01:00:00
COSMOS-SHEEP-G2_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-G2_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-G2_30MIN_RAW,SPIKE,GT,20,,
COSMOS-SHEEP-UX_30MIN_RAW,RANGE,LT,-30,,
COSMOS-SHEEP-UX_30MIN_RAW,RANGE,GT,30,,
COSMOS-SHEEP-UX_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-UX_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-UX_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-UX_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-UZ_30MIN_RAW,RANGE,LT,-30,,
COSMOS-SHEEP-UZ_30MIN_RAW,RANGE,GT,30,,
COSMOS-SHEEP-UZ_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-UZ_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-UZ_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-UZ_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-UY_30MIN_RAW,RANGE,LT,-30,,
COSMOS-SHEEP-UY_30MIN_RAW,RANGE,GT,30,,
COSMOS-SHEEP-UY_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-UY_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-UY_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-UY_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-COV_UX_UY_30MIN_RAW,RANGE,LT,-90,,
COSMOS-SHEEP-COV_UX_UY_30MIN_RAW,RANGE,GT,110,,
COSMOS-SHEEP-COV_UX_UY_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-COV_UX_UY_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-COV_UX_UY_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-COV_UX_UY_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-COV_UX_UZ_30MIN_RAW,RANGE,LT,-90,,
COSMOS-SHEEP-COV_UX_UZ_30MIN_RAW,RANGE,GT,110,,
COSMOS-SHEEP-COV_UX_UZ_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-COV_UX_UZ_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-COV_UX_UZ_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-COV_UX_UZ_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-COV_UY_UZ_30MIN_RAW,RANGE,LT,-90,,
COSMOS-SHEEP-COV_UY_UZ_30MIN_RAW,RANGE,GT,110,,
COSMOS-SHEEP-COV_UY_UZ_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-COV_UY_UZ_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-COV_UY_UZ_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-COV_UY_UZ_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-SNOWD_DISTANCE_COR_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-SNOWD_DISTANCE_COR_30MIN_RAW,RANGE,GT,2,,
COSMOS-SHEEP-SNOWD_DISTANCE_COR_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-SNOWD_DISTANCE_COR_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-SNOWD_DISTANCE_COR_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-SNOWD_DISTANCE_COR_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-SNOWD_DISTANCE_COR_30MIN_RAW,SNOWD_SIGNAL,DEP_TS,,SNOWD_SIGNALQUALITY_30MIN_RAW,
COSMOS-SHEEP-SNOWD_DISTANCE_COR_30MIN_RAW,SNOWD_SIGNAL,LT,152,,
COSMOS-SHEEP-SNOWD_DISTANCE_COR_30MIN_RAW,SAMPLES,DEP_TS,,SCANS_30MIN_RAW,
COSMOS-SHEEP-SNOWD_DISTANCE_COR_30MIN_RAW,SAMPLES,LT,60,,
COSMOS-SHEEP-WS_RES_30MIN_RAW,RANGE,LT,0,,
COSMOS-SHEEP-WS_RES_30MIN_RAW,RANGE,GT,30,,
COSMOS-SHEEP-WS_RES_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-WS_RES_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-SHEEP-WS_RES_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-SHEEP-WS_RES_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-SHEEP-HS_30MIN_RAW,RANGE,LT,-8000,,
COSMOS-SHEEP-HS_30MIN_RAW,RANGE,GT,8000,,
COSMOS-SHEEP-HS_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-SHEEP-HS_30MIN_RAW,BATTERY_V,LT,10.5,,
